chamber,rollnumber,date,session,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,bill_number,vote_result,vote_desc,vote_question,issue_codes,peltzman_codes,clausen_codes,crs_policy_area,crs_subjects,congress_url
Senate,492,2014-06-19,2,54,38,0.003,1.0,0.382,0.182,PN1349,Nomination Confirmed,"Gustavo Velasquez Aguilar, of the District of Columbia, to be an Assistant Secretary of Housing and Urban Development",On the Nomination,,['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1349
Senate,493,2014-06-23,2,53,30,-0.027,1.0,0.39,0.393,PN1399,Cloture Motion Agreed to,"Paul G. Byron, of Florida, to be United States District Judge for the Middle District of Florida",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1399
Senate,494,2014-06-23,2,53,31,-0.039,0.999,0.936,0.924,PN1401,Cloture Motion Agreed to,"Carlos Eduardo Mendoza, of Florida, to be United States District Judge for the Middle District of Florida",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1401
Senate,495,2014-06-23,2,53,31,-0.039,0.999,0.936,0.924,PN1398,Cloture Motion Agreed to,"Beth Bloom, of Florida, to be United States District Judge for the Southern District of Florida",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1398
Senate,496,2014-06-23,2,52,32,0.161,-0.254,0.726,0.085,PN1717,Cloture Motion Agreed to,"Geoffrey W. Crawford, of Vermont, to be United States District Judge for the District of Vermont",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1717
Senate,497,2014-06-24,2,94,0,0.0,0.0,0.0,0.0,PN1399,Nomination Confirmed,"Paul G. Byron, of Florida, to be United States District Judge for the Middle District of Florida",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1399
Senate,498,2014-06-24,2,94,0,0.0,0.0,0.0,0.0,PN1401,Nomination Confirmed,"Carlos Eduardo Mendoza, of Florida, to be United States District Judge for the Middle District of Florida",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1401
Senate,499,2014-06-24,2,95,0,0.0,0.0,0.0,0.0,PN1398,Nomination Confirmed,"Beth Bloom, of Florida, to be United States District Judge for the Southern District of Florida",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1398
Senate,500,2014-06-24,2,95,0,0.0,0.0,0.0,0.0,PN1717,Nomination Confirmed,"Geoffrey W. Crawford, of Vermont, to be United States District Judge for the District of Vermont",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1717
Senate,501,2014-06-24,2,52,44,-0.032,0.2,0.731,0.147,PN1298,Cloture Motion Agreed to,"Leon Rodriguez, of Maryland, to be Director of the United States Citizenship and Immigration Services, Department of Homeland Security",On the Cloture Motion,['Immigration/Naturalization'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1298
Senate,502,2014-06-24,2,52,44,-0.04,0.405,0.735,0.16,PN1298,Nomination Confirmed,"Leon Rodriguez, of Maryland, to be Director of the United States Citizenship and Immigration Services, Department of Homeland Security",On the Nomination,['Immigration/Naturalization'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1298
Senate,503,2014-06-25,2,33,63,0.257,-0.784,-0.358,0.201,HR803,Amendment Rejected,To make the appointment and certification of a new local board permissible instead of required.,On the Amendment,['Unemployment/Jobs'],['Budget Special Interest'],['Government Management'],Labor and Employment,"['Adult education and literacy', 'Appropriations', 'Assault and harassment offenses', 'Census and government statistics', 'Congressional oversight', 'Correctional facilities and imprisonment', 'Crimes against children', 'Criminal justice information and records', 'Department of Education', 'Department of Labor', 'Disability and paralysis', 'Disability assistance', 'Drug, alcohol, tobacco use', 'Education programs funding', 'Elementary and secondary education', 'Employment and training programs', 'Executive agency funding and structure', 'Food assistance and relief', 'Foreign labor', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government information and archives', 'Government studies and investigations', 'Hazardous wastes and toxic substances', 'Higher education', 'Labor-management relations', 'Land use and conservation', 'Long-term, rehabilitative, and terminal care', 'Manufacturing', 'Migrant, seasonal, agricultural labor', 'Military personnel and dependents', 'National Guard and reserves', 'Oceania', 'Palau', 'Performance measurement', 'Poverty and welfare assistance', 'Public participation and lobbying', 'Public-private cooperation', 'Refugees, asylum, displaced persons', 'Sex offenses', 'Special education', 'State and local government operations', 'Student aid and college costs', 'Temporary and part-time employment', 'Unemployment', 'User charges and fees', ""Veterans' education, employment, rehabilitation"", ""Veterans' loans, housing, homeless programs"", 'Violent crime', 'Vocational and technical education', 'Youth employment and child labor']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3379
Senate,504,2014-06-25,2,40,58,-0.097,-0.995,-0.23900000000000002,0.28600000000000003,HR803,Amendment Rejected,"To require that evaluation reports are due every fourth year, to establish a reservation of funds in a fiscal year in which a report is due, and to establish a reduction in funds if a report is not submitted.",On the Amendment,['Unemployment/Jobs'],['Budget Special Interest'],['Government Management'],Labor and Employment,"['Adult education and literacy', 'Appropriations', 'Assault and harassment offenses', 'Census and government statistics', 'Congressional oversight', 'Correctional facilities and imprisonment', 'Crimes against children', 'Criminal justice information and records', 'Department of Education', 'Department of Labor', 'Disability and paralysis', 'Disability assistance', 'Drug, alcohol, tobacco use', 'Education programs funding', 'Elementary and secondary education', 'Employment and training programs', 'Executive agency funding and structure', 'Food assistance and relief', 'Foreign labor', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government information and archives', 'Government studies and investigations', 'Hazardous wastes and toxic substances', 'Higher education', 'Labor-management relations', 'Land use and conservation', 'Long-term, rehabilitative, and terminal care', 'Manufacturing', 'Migrant, seasonal, agricultural labor', 'Military personnel and dependents', 'National Guard and reserves', 'Oceania', 'Palau', 'Performance measurement', 'Poverty and welfare assistance', 'Public participation and lobbying', 'Public-private cooperation', 'Refugees, asylum, displaced persons', 'Sex offenses', 'Special education', 'State and local government operations', 'Student aid and college costs', 'Temporary and part-time employment', 'Unemployment', 'User charges and fees', ""Veterans' education, employment, rehabilitation"", ""Veterans' loans, housing, homeless programs"", 'Violent crime', 'Vocational and technical education', 'Youth employment and child labor']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3380
Senate,505,2014-06-25,2,95,3,0.9560000000000001,-0.187,1.5390000000000001,-1.092,HR803,Bill Passed,"An act to amend the Workforce Investment Act of 1998 to strengthen the United States workforce development system through innovation in, and alignment and improvement of, employment, training, and education programs in the United States, and to promote individual and national economic growth, and for other purposes.",On Passage of the Bill,['Unemployment/Jobs'],['Budget Special Interest'],['Government Management'],Labor and Employment,"['Adult education and literacy', 'Appropriations', 'Assault and harassment offenses', 'Census and government statistics', 'Congressional oversight', 'Correctional facilities and imprisonment', 'Crimes against children', 'Criminal justice information and records', 'Department of Education', 'Department of Labor', 'Disability and paralysis', 'Disability assistance', 'Drug, alcohol, tobacco use', 'Education programs funding', 'Elementary and secondary education', 'Employment and training programs', 'Executive agency funding and structure', 'Food assistance and relief', 'Foreign labor', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government information and archives', 'Government studies and investigations', 'Hazardous wastes and toxic substances', 'Higher education', 'Labor-management relations', 'Land use and conservation', 'Long-term, rehabilitative, and terminal care', 'Manufacturing', 'Migrant, seasonal, agricultural labor', 'Military personnel and dependents', 'National Guard and reserves', 'Oceania', 'Palau', 'Performance measurement', 'Poverty and welfare assistance', 'Public participation and lobbying', 'Public-private cooperation', 'Refugees, asylum, displaced persons', 'Sex offenses', 'Special education', 'State and local government operations', 'Student aid and college costs', 'Temporary and part-time employment', 'Unemployment', 'User charges and fees', ""Veterans' education, employment, rehabilitation"", ""Veterans' loans, housing, homeless programs"", 'Violent crime', 'Vocational and technical education', 'Youth employment and child labor']",http://hdl.loc.gov/loc.uscongress/legislation.113hr803
Senate,506,2014-06-26,2,57,39,0.18,0.984,1.264,0.166,PN1397,Cloture Motion Agreed to,"Cheryl Ann Krause, of New Jersey, to be United States Circuit Judge for the Third Circuit",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1397
Senate,507,2014-06-26,2,93,0,0.0,0.0,0.0,0.0,PN1704,Nomination Confirmed,"Stuart E. Jones, of Virginia, to be Ambassador to the Republic of Iraq",On the Nomination,['Iran'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1704
Senate,508,2014-07-07,2,93,0,0.0,0.0,0.0,0.0,PN1397,Nomination Confirmed,"Cheryl Ann Krause, of New Jersey, to be United States Circuit Judge for the Third Circuit",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1397
Senate,509,2014-07-07,2,82,12,-0.557,0.183,-0.214,-0.165,S2363,Cloture on the Motion to Proceed Agreed to,"A bill to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes.",On Cloture on the Motion to Proceed,"['Fish and Wildlife', 'Parks and Conservation']",['Government Organization'],['Government Management'],Public Lands and Natural Resources,"['Agricultural practices and innovations', 'Alaska', 'Alaska Natives and Hawaiians', 'Appropriations', 'Art, artists, authorship', 'Birds', 'Budget deficits and national debt', 'Canada', 'Congressional oversight', 'Disaster relief and insurance', 'Farmland', 'Firearms and explosives', 'Floods and storm protection', 'Forests, forestry, trees', 'Government information and archives', 'Government liability', 'Hazardous wastes and toxic substances', 'Hunting and fishing', 'Land transfers', 'Land use and conservation', 'Licensing and registrations', 'Mammals', 'Marine and coastal resources, fisheries', 'Natural disasters', 'Outdoor recreation', 'Pest management', 'Postal service', 'Social work, volunteer service, charitable organizations', 'Solid waste and recycling', 'State and local government operations', 'Tax-exempt organizations', 'Television and film', 'User charges and fees', 'Wetlands', 'Wilderness and natural areas, wildlife refuges, wild rivers, habitats', 'Wildlife conservation and habitat protection']",http://hdl.loc.gov/loc.uscongress/legislation.113s2363
Senate,510,2014-07-09,2,71,26,0.439,0.747,1.334,-0.276,PN1736,Nomination Confirmed,"Julian Castro, of Texas, to be Secretary of Housing and Urban Development",On the Nomination,,['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1736
Senate,511,2014-07-10,2,41,56,0.455,0.891,0.291,-0.886,S2363,Cloture Motion Rejected,"A bill to protect and enhance opportunities for recreational hunting, fishing, and shooting, and for other purposes.",On the Cloture Motion,"['Fish and Wildlife', 'Parks and Conservation']",['Government Organization'],['Government Management'],Public Lands and Natural Resources,"['Agricultural practices and innovations', 'Alaska', 'Alaska Natives and Hawaiians', 'Appropriations', 'Art, artists, authorship', 'Birds', 'Budget deficits and national debt', 'Canada', 'Congressional oversight', 'Disaster relief and insurance', 'Farmland', 'Firearms and explosives', 'Floods and storm protection', 'Forests, forestry, trees', 'Government information and archives', 'Government liability', 'Hazardous wastes and toxic substances', 'Hunting and fishing', 'Land transfers', 'Land use and conservation', 'Licensing and registrations', 'Mammals', 'Marine and coastal resources, fisheries', 'Natural disasters', 'Outdoor recreation', 'Pest management', 'Postal service', 'Social work, volunteer service, charitable organizations', 'Solid waste and recycling', 'State and local government operations', 'Tax-exempt organizations', 'Television and film', 'User charges and fees', 'Wetlands', 'Wilderness and natural areas, wildlife refuges, wild rivers, habitats', 'Wildlife conservation and habitat protection']",http://hdl.loc.gov/loc.uscongress/legislation.113s2363
Senate,512,2014-07-10,2,75,22,0.494,-0.066,1.698,-0.315,PN1737,Nomination Confirmed,"Shaun L. S. Donovan, of New York, to be Director of the Office of Management and Budget",On the Nomination,,['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1737
Senate,513,2014-07-15,2,51,45,-0.082,0.76,0.265,0.149,PN1368,Cloture Motion Agreed to,"Norman C. Bay, of New Mexico, to be a Member of the Federal Energy Regulatory Commission for the term expiring June 30, 2018",On the Cloture Motion,['Energy'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1368
Senate,514,2014-07-15,2,85,10,0.6000000000000001,0.799,0.078,0.301,PN1643,Cloture Motion Agreed to,"Cheryl A. LaFleur, of Massachusetts, to be a Member of the Federal Energy Regulatory Commission for the term expiring June 30, 2019",On the Cloture Motion,['Energy'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1643
Senate,515,2014-07-15,2,52,45,-0.092,0.848,0.278,0.157,PN1368,Nomination Confirmed,"Norman C. Bay, of New Mexico, to be a Member of the Federal Energy Regulatory Commission for the term expiring June 30, 2018",On the Nomination,['Energy'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1368
Senate,516,2014-07-15,2,90,7,-0.518,-0.855,-0.155,-0.15,PN1643,Nomination Confirmed,"Cheryl A. LaFleur, of Massachusetts, to be a Member of the Federal Energy Regulatory Commission for the term expiring June 30, 2019",On the Nomination,['Energy'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1643
Senate,517,2014-07-16,2,54,43,0.20500000000000002,-0.532,0.734,0.157,PN1225,Cloture Motion Agreed to,"Ronnie L. White, of Missouri, to be United States District Judge for the Eastern District of Missouri",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1225
Senate,518,2014-07-16,2,53,44,0.129,-0.15,0.719,0.191,PN1225,Nomination Confirmed,"Ronnie L. White, of Missouri, to be United States District Judge for the Eastern District of Missouri",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1225
Senate,519,2014-07-16,2,56,43,0.364,-0.932,0.545,0.783,S2578,Cloture on the Motion to Proceed Rejected,A bill to ensure that employers cannot interfere in their employees' birth control and other health care decisions.,On Cloture on the Motion to Proceed,['Abortion/Care of deformed newborns'],"['Domestic Social Policy', 'Regulation General Interest']",['Social Welfare'],Health,"['Administrative law and regulatory procedures', 'Comprehensive health care', 'Department of Health and Human Services', 'Department of Labor', 'Department of the Treasury', 'Employee benefits and pensions', 'Family planning and birth control', 'Health care costs and insurance', 'Health care coverage and access', 'Health promotion and preventive care', 'Religion', ""Women's health""]",http://hdl.loc.gov/loc.uscongress/legislation.113s2578
Senate,520,2014-07-17,2,48,49,-0.012,0.629,-0.318,0.178,S2244,Motion Rejected,"To allow the Secretary to extend the deadline for collecting terrorism loss risk-spreading premiums if the mandatory recoupment is more than $1,000,000,000.",On the Motion,,['Budget Special Interest'],['Government Management'],Finance and Financial Sector,"['Administrative law and regulatory procedures', 'Advisory bodies', 'Banking and financial institutions regulation', 'Business records', 'Civil actions and liability', 'Commodities markets', 'Congressional oversight', 'Consumer affairs', 'Criminal justice information and records', 'Department of the Treasury', 'Disaster relief and insurance', 'Federal Reserve System', 'Federal officials', 'Federal preemption', 'Financial services and investments', 'Government corporations and government-sponsored enterprises', 'Government studies and investigations', 'Insurance industry and regulation', 'Licensing and registrations', 'Life, casualty, property insurance', 'Performance measurement', 'Securities', 'Small business', 'State and local government operations', 'Terrorism']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3549
Senate,521,2014-07-17,2,97,0,0.0,0.0,0.0,0.0,S2244,Amendment Agreed to,To establish the Advisory Committee on Risk-Sharing Mechanisms.,On the Amendment,,['Budget Special Interest'],['Government Management'],Finance and Financial Sector,"['Administrative law and regulatory procedures', 'Advisory bodies', 'Banking and financial institutions regulation', 'Business records', 'Civil actions and liability', 'Commodities markets', 'Congressional oversight', 'Consumer affairs', 'Criminal justice information and records', 'Department of the Treasury', 'Disaster relief and insurance', 'Federal Reserve System', 'Federal officials', 'Federal preemption', 'Financial services and investments', 'Government corporations and government-sponsored enterprises', 'Government studies and investigations', 'Insurance industry and regulation', 'Licensing and registrations', 'Life, casualty, property insurance', 'Performance measurement', 'Securities', 'Small business', 'State and local government operations', 'Terrorism']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3551
Senate,522,2014-07-17,2,93,4,0.994,-0.108,1.8290000000000002,-0.328,S2244,Bill Passed,"A bill to extend the termination date of the Terrorism Insurance Program established under the Terrorism Risk Insurance Act of 2002, and for other purposes.",On Passage of the Bill,,['Budget Special Interest'],['Government Management'],Finance and Financial Sector,"['Administrative law and regulatory procedures', 'Advisory bodies', 'Banking and financial institutions regulation', 'Business records', 'Civil actions and liability', 'Commodities markets', 'Congressional oversight', 'Consumer affairs', 'Criminal justice information and records', 'Department of the Treasury', 'Disaster relief and insurance', 'Federal Reserve System', 'Federal officials', 'Federal preemption', 'Financial services and investments', 'Government corporations and government-sponsored enterprises', 'Government studies and investigations', 'Insurance industry and regulation', 'Licensing and registrations', 'Life, casualty, property insurance', 'Performance measurement', 'Securities', 'Small business', 'State and local government operations', 'Terrorism']",http://hdl.loc.gov/loc.uscongress/legislation.113s2244
Senate,523,2014-07-17,2,68,23,0.442,0.678,1.5670000000000002,-0.368,PN1187,Cloture Motion Agreed to,"Julie E. Carnes, of Georgia, to be United States Circuit Judge for the Eleventh Circuit",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1187
Senate,524,2014-07-21,2,94,0,0.0,0.0,0.0,0.0,PN1187,Nomination Confirmed,"Julie E. Carnes, of Georgia, to be United States Circuit Judge for the Eleventh Circuit",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1187
Senate,525,2014-07-22,2,56,43,0.20500000000000002,-0.526,0.735,0.17200000000000001,PN1551,Cloture Motion Agreed to,"Andre Birotte, Jr., of California, to be United States District Judge for the Central District of California",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1551
Senate,526,2014-07-22,2,58,42,-0.004,1.0,0.41100000000000003,0.365,PN1476,Cloture Motion Agreed to,"Robin L. Rosenberg, of Florida, to be United States District Judge for the Southern District of Florida",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1476
Senate,527,2014-07-22,2,57,39,0.109,-0.994,0.47000000000000003,-0.26,PN1516,Cloture Motion Agreed to,"John W. deGravelles, of Louisiana, to be United States District Judge for the Middle District of Louisiana",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1516
Senate,528,2014-07-22,2,100,0,0.0,0.0,0.0,0.0,PN1551,Nomination Confirmed,"Andre Birotte, Jr., of California, to be United States District Judge for the Central District of California",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1551
Senate,529,2014-07-22,2,100,0,0.0,0.0,0.0,0.0,PN1476,Nomination Confirmed,"Robin L. Rosenberg, of Florida, to be United States District Judge for the Southern District of Florida",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1476
Senate,530,2014-07-22,2,100,0,0.0,0.0,0.0,0.0,PN1516,Nomination Confirmed,"John W. deGravelles, of Louisiana, to be United States District Judge for the Middle District of Louisiana",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1516
Senate,531,2014-07-23,2,93,7,0.893,0.179,1.627,-1.171,S2569,Cloture Motion Agreed to,A bill to provide an incentive for businesses to bring jobs back to America.,On the Cloture Motion,['Tax rates'],['Budget Special Interest'],['Government Management'],Taxation,"['Business investment and capital', 'Employee hiring', 'Foreign and international corporations', 'Income tax credits', 'Income tax deductions', 'Taxation of foreign income', 'U.S. territories and protectorates']",http://hdl.loc.gov/loc.uscongress/legislation.113s2569
Senate,532,2014-07-24,2,54,41,0.153,-0.61,0.649,0.8180000000000001,PN1696,Cloture Motion Agreed to,"Pamela Harris, of Maryland, to be United States Circuit Judge for the Fourth Circuit",On the Cloture Motion,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1696
Senate,533,2014-07-28,2,50,43,-0.062,0.081,0.6940000000000001,0.491,PN1696,Nomination Confirmed,"Pamela Harris, of Maryland, to be United States Circuit Judge for the Fourth Circuit",On the Nomination,['Judiciary'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1696
Senate,534,2014-07-29,2,97,0,0.0,0.0,0.0,0.0,PN1833,Nomination Confirmed,"Robert Alan McDonald, of Ohio, to be Secretary of Veterans Affairs",On the Nomination,['Military Pensions/Veterans Benefits'],['Government Organization'],['Government Management'],,,https://www.congress.gov/nomination/113th-congress/1833
Senate,535,2014-07-29,2,71,26,0.406,0.019,1.284,1.556,HR5021,Amendment Agreed to,To modify the provisions relating to revenue.,On the Amendment,['Public Works'],['Budget Special Interest'],['Government Management'],Transportation and Public Works,"['Appropriations', 'Customs enforcement', 'Department of Transportation', 'Employee benefits and pensions', 'Executive agency funding and structure', 'Government trust funds', 'Hazardous wastes and toxic substances', 'Indian social and development programs', 'Licensing and registrations', 'Marine and coastal resources, fisheries', 'Marine and inland water transportation', 'Marine pollution', 'Motor carriers', 'Public transit', 'Research administration and funding', 'Research and development', 'Roads and highways', 'Rural conditions and development', 'Transportation programs funding', 'Transportation safety and security', 'Urban and suburban affairs and development', 'User charges and fees', 'Water quality', 'Wetlands']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3582
Senate,536,2014-07-29,2,66,31,-0.294,-0.9560000000000001,0.146,-0.449,HR5021,Amendment Agreed to,In the nature of a substitute.,On the Amendment,['Public Works'],['Budget Special Interest'],['Government Management'],Transportation and Public Works,"['Appropriations', 'Customs enforcement', 'Department of Transportation', 'Employee benefits and pensions', 'Executive agency funding and structure', 'Government trust funds', 'Hazardous wastes and toxic substances', 'Indian social and development programs', 'Licensing and registrations', 'Marine and coastal resources, fisheries', 'Marine and inland water transportation', 'Marine pollution', 'Motor carriers', 'Public transit', 'Research administration and funding', 'Research and development', 'Roads and highways', 'Rural conditions and development', 'Transportation programs funding', 'Transportation safety and security', 'Urban and suburban affairs and development', 'User charges and fees', 'Water quality', 'Wetlands']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3583
Senate,537,2014-07-29,2,28,69,0.211,-0.969,-0.392,0.401,HR5021,Amendment Rejected,To empower States with authority for most taxing and spending for highway programs and mass transit programs.,On the Amendment,"['Public Works', 'Tax rates']",['Budget Special Interest'],['Government Management'],Transportation and Public Works,"['Appropriations', 'Customs enforcement', 'Department of Transportation', 'Employee benefits and pensions', 'Executive agency funding and structure', 'Government trust funds', 'Hazardous wastes and toxic substances', 'Indian social and development programs', 'Licensing and registrations', 'Marine and coastal resources, fisheries', 'Marine and inland water transportation', 'Marine pollution', 'Motor carriers', 'Public transit', 'Research administration and funding', 'Research and development', 'Roads and highways', 'Rural conditions and development', 'Transportation programs funding', 'Transportation safety and security', 'Urban and suburban affairs and development', 'User charges and fees', 'Water quality', 'Wetlands']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3584
Senate,538,2014-07-29,2,47,50,-0.066,-0.534,-0.6910000000000001,-0.28500000000000003,HR5021,Amendment Rejected,To ease Federal burdens on State and local governments recovering from catastrophic events.,On the Amendment,"['Public Works', 'Pollution and Environmental Protection']",['Budget Special Interest'],['Government Management'],Transportation and Public Works,"['Appropriations', 'Customs enforcement', 'Department of Transportation', 'Employee benefits and pensions', 'Executive agency funding and structure', 'Government trust funds', 'Hazardous wastes and toxic substances', 'Indian social and development programs', 'Licensing and registrations', 'Marine and coastal resources, fisheries', 'Marine and inland water transportation', 'Marine pollution', 'Motor carriers', 'Public transit', 'Research administration and funding', 'Research and development', 'Roads and highways', 'Rural conditions and development', 'Transportation programs funding', 'Transportation safety and security', 'Urban and suburban affairs and development', 'User charges and fees', 'Water quality', 'Wetlands']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3585
Senate,539,2014-07-29,2,79,18,0.362,-0.93,0.41400000000000003,-0.333,HR5021,Bill Passed,"A bill to provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund, and for other purposes.",On Passage of the Bill,['Public Works'],['Budget Special Interest'],['Government Management'],Transportation and Public Works,"['Appropriations', 'Customs enforcement', 'Department of Transportation', 'Employee benefits and pensions', 'Executive agency funding and structure', 'Government trust funds', 'Hazardous wastes and toxic substances', 'Indian social and development programs', 'Licensing and registrations', 'Marine and coastal resources, fisheries', 'Marine and inland water transportation', 'Marine pollution', 'Motor carriers', 'Public transit', 'Research administration and funding', 'Research and development', 'Roads and highways', 'Rural conditions and development', 'Transportation programs funding', 'Transportation safety and security', 'Urban and suburban affairs and development', 'User charges and fees', 'Water quality', 'Wetlands']",http://hdl.loc.gov/loc.uscongress/legislation.113hr5021
Senate,540,2014-07-30,2,54,42,0.176,-0.984,0.418,0.275,S2569,Cloture Motion Rejected,A bill to provide an incentive for businesses to bring jobs back to America.,On the Cloture Motion,['Tax rates'],['Budget Special Interest'],['Government Management'],Taxation,"['Business investment and capital', 'Employee hiring', 'Foreign and international corporations', 'Income tax credits', 'Income tax deductions', 'Taxation of foreign income', 'U.S. territories and protectorates']",http://hdl.loc.gov/loc.uscongress/legislation.113s2569
Senate,541,2014-07-30,2,63,33,0.112,0.319,0.164,0.433,S2648,Cloture Motion Agreed to,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 2014, and for other purposes.",On the Cloture Motion,,['Budget Special Interest'],['Government Management'],Economics and Public Finance,"['Administrative remedies', 'Appropriations', 'Arab-Israeli relations', 'Border security and unlawful immigration', 'Broadcasting Board of Governors', 'Child safety and welfare', 'Conflicts and wars', 'Congressional oversight', 'Defense spending', 'Department of Agriculture', 'Department of Defense', 'Department of Health and Human Services', 'Department of Homeland Security', 'Department of Justice', 'Department of State', 'Department of the Interior', 'Diplomacy, foreign officials, Americans abroad', 'Disaster relief and insurance', 'Drug trafficking and controlled substances', 'El Salvador', 'Executive agency funding and structure', 'Fires', 'Foreign aid and international relief', 'Forests, forestry, trees', 'Guatemala', 'Honduras', 'Human trafficking', 'Immigration status and procedures', 'International exchange and broadcasting', 'Israel', 'Judicial procedure and administration', 'Juvenile crime and gang violence', 'Latin America', 'Law enforcement administration and funding', 'Middle East', 'Military assistance, sales, and agreements', 'Organized crime', 'Refugees, asylum, displaced persons']",http://hdl.loc.gov/loc.uscongress/legislation.113s2648
Senate,542,2014-07-31,2,43,52,-0.025,0.038,-0.729,-0.12,S2648,Motion to Table Failed,Of a perfecting nature.,On the Motion to Table,,['Budget Special Interest'],['Government Management'],Economics and Public Finance,"['Administrative remedies', 'Appropriations', 'Arab-Israeli relations', 'Border security and unlawful immigration', 'Broadcasting Board of Governors', 'Child safety and welfare', 'Conflicts and wars', 'Congressional oversight', 'Defense spending', 'Department of Agriculture', 'Department of Defense', 'Department of Health and Human Services', 'Department of Homeland Security', 'Department of Justice', 'Department of State', 'Department of the Interior', 'Diplomacy, foreign officials, Americans abroad', 'Disaster relief and insurance', 'Drug trafficking and controlled substances', 'El Salvador', 'Executive agency funding and structure', 'Fires', 'Foreign aid and international relief', 'Forests, forestry, trees', 'Guatemala', 'Honduras', 'Human trafficking', 'Immigration status and procedures', 'International exchange and broadcasting', 'Israel', 'Judicial procedure and administration', 'Juvenile crime and gang violence', 'Latin America', 'Law enforcement administration and funding', 'Middle East', 'Military assistance, sales, and agreements', 'Organized crime', 'Refugees, asylum, displaced persons']",http://hdl.loc.gov/loc.uscongress/legislation.113samdt3751
